department,create_time,interface_name,interface_file_name,storage_interface_id,type,level,protocol_upload_time,biz_name,pt,cleaning_failure_rate,conversion_failure_rate,distribute_failure_rate,inspection_failure_rate,scan_failure_rate,sorting_failure_rate,warehousing_failure_rate,cleaning_timeliness_rate,conversion_timeliness_rate,distribute_timeliness_rate,inspection_timeliness_rate,scan_timeliness_rate,sorting_timeliness_rate,warehousing_timeliness_rate,interface_detail_id,data_date,interface_id,interface_id_op,storage_system,protocol_field_count,file_field_count,file_field_completeness_rate,sampling_field_accuracy,primary_key_uniqueness_rate,file_record_count,warehousing_record_count,record_count_consistency_rate,inspected_fields,field_format_normativity_rate,operation_stability,scan_arrival_time,cleaning_avg_time,cleaning_arrival_time,conversion_avg_time,conversion_arrival_time,sorting_avg_time,sorting_arrival_time,distribute_avg_time,distribute_arrival_time,warehousing_avg_time,warehousing_arrival_time,inspection_avg_time,inspection_arrival_time
信息系统部,20250708.0,融合计费集团业务短彩信及数据业务清单,CDRYYYYMMDD.AA.12.SSSSSSSSS.Z,0112,接入,P0,YYYY:MM:DD+1 04:00:00,一经,省经,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%,1753791975258,2025-07-07,101125,0112,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
信息系统部,20250708.0,融合计费集团业务标准GPRS清单,CDRYYYYMMDD.AA.13.SSSSSSSSS.Z,0113,接入,P0,YYYY:MM:DD+1 04:00:00,一经,省经,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%,1753791975259,2025-07-07,101126,0113,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250708.0,融合计费集团业务标准WLAN清单,CDRYYYYMMDD.AA.15.SSSSSSSSS.Z,0115,接入,P0,YYYY:MM:DD+1 04:00:00,一经,省经,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%,1753791975260,2025-07-07,101128,0115,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250708.0,一经IMEI维表IMEI_TAC,i_30000_YYYYMM_91002_SSS.dat,0169,接入,P0,YYYY:MM+1:01 17:00:00,一经,一经,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%,1753791975267,2025-07-07,100847,0169,ORACLE,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250708.0,一经IMEI维表IMEI_TAC,i_30000_YYYYMM_91002_SSS.dat,0169,接入,P0,YYYY:MM+1:01 17:00:00,一经,省经,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%,1753791975268,2025-07-07,100847,0169,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
渠道运营中心,20250708.0,家宽地址与CGI对应关系信息,G_TO_BI_ADDRANDCGI_REL_D_YYYYMMDD.txt.gz,0414,接入,P0,YYYY:MM:DD+1 09:00:00,一经,云平台,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%,1753791975292,2025-07-07,103697,0414,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250708.0,智能网pps充值话单,ppsYYYYMMDD,0625,接入,P0,YYYY:MM:DD+1 00:00:00,一经,省经,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%,1753791975298,2025-07-07,101185,0625,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250708.0,智能网ucc充值话单,uccYYYYMMDD,0626,接入,P0,YYYY:MM:DD+1 00:00:00,一经,省经,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%,1753791975299,2025-07-07,101189,0626,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250708.0,客户资料日增量,HWCRM_A01001AAYYYYMMDDSSSSSS.AVL.Z,1001,接入,P0,YYYY:MM:DD+1 00:05:00,一经,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753791975310,2025-07-07,100005,1001,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250708.0,客户资料日增量(ESOP),HWSJDCRM_A01001AAYYYYMMDDSSSSSS.AVL.Z,1002,接入,P0,YYYY:MM:DD+1 00:05:00,一经,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753791975311,2025-07-07,100006,1002,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250708.0,NG_用户资料日增量,HWCRM_A01007AAYYYYMMDDSSSSSS.AVL.Z,1003,接入,P0,YYYY:MM:DD+1 00:10:00,一经,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753791975312,2025-07-07,100007,1003,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
集团客户部,20250708.0,用户资料日增量,HWSJDCRM_A01007AAYYYYMMDDSSSSSS.AVL.Z,1004,接入,P0,YYYY:MM:DD+1 00:05:00,一经,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753791975313,2025-07-07,100008,1004,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250708.0,个人用户归属集团产品用户日全量,HWSJDCRM_I01033AAYYYYMMDDSSSSSS.AVL.Z,1005,接入,P0,YYYY:MM:DD+1 00:05:00,一经,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753791975314,2025-07-07,100009,1005,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250708.0,NG_个人用户归属集团产品用户日全量,HWCRM_I01033AAYYYYMMDDSSSSSS.AVL.Z,1006,接入,P0,YYYY:MM:DD+1 00:10:00,一经,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753791975316,2025-07-07,100010,1006,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250708.0,携号转品牌号码全量文件,BRAND_BI.YYYYMMDD.SSSSS,1006,接入,P0,YYYY:MM:DD+1 02:00:00,一经,省经,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753791975317,2025-07-07,101179,1006,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250708.0,NG_集团客户成员日全量,HWCRM_I01028AAYYYYMMDDSSSSSS.AVL.Z,1007,接入,P0,YYYY:MM:DD+1 00:10:00,一经,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753791975318,2025-07-07,100011,1007,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
集团客户部,20250708.0,集团客户成员日全量,HWSJDCRM_I01028AAYYYYMMDDSSSSSS.AVL.Z,1008,接入,P0,YYYY:MM:DD+1 00:05:00,一经,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753791975319,2025-07-07,100012,1008,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250708.0,NG_帐户日增量,HWCRM_A01008AAYYYYMMDDSSSSSS.AVL.Z,1009,接入,P0,YYYY:MM:DD+1 00:10:00,一经,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753791975320,2025-07-07,100013,1009,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250708.0,帐户日增量,HWSJDCRM_A01008AAYYYYMMDDSSSSSS.AVL.Z,1010,接入,P0,YYYY:MM:DD+1 00:05:00,一经,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753791975321,2025-07-07,100014,1010,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250708.0,NG_集团客户帐号信息日全量,HWCRM_I01904AAYYYYMMDDSSSSSS.AVL.Z,1011,接入,P0,YYYY:MM:DD+1 02:30:00,一经,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753791975322,2025-07-07,100015,1011,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250708.0,集团客户帐号信息日全量,HWSJDCRM_I01904AAYYYYMMDDSSSSSS.AVL.Z,1012,接入,P0,YYYY:MM:DD+1 02:30:00,一经,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753791975323,2025-07-07,100016,1012,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250708.0,NG_用户付费计划日增量,HWCRM_A01010AAYYYYMMDDSSSSSS.AVL.Z,1013,接入,P0,YYYY:MM:DD+1 00:30:00,一经,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753791975324,2025-07-07,100017,1013,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250708.0,短号码资料表,HSC_BI_INF_SOS.YYYYMMDD,1014,接入,P0,YYYY:MM:DD+1 04:00:00,一经,一经,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%,1753791975325,2025-07-07,101178,1014,ORACLE,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250708.0,用户付费计划日增量,HWSJDCRM_A01010AAYYYYMMDDSSSSSS.AVL.Z,1014,接入,P0,YYYY:MM:DD+1 00:30:00,一经,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753791975326,2025-07-07,100018,1014,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250708.0,短号码资料表,HSC_BI_INF_SOS.YYYYMMDD,1014,接入,P0,YYYY:MM:DD+1 04:00:00,一经,省经,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%,100%,100%,100%,100%,1753791975327,2025-07-07,101178,1014,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250708.0,NG_用户服务功能日增量,HWCRM_A01019AAYYYYMMDDSSSSSS.AVL.Z,1016,接入,P0,YYYY:MM:DD+1 00:05:00,一经,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753791975328,2025-07-07,100020,1016,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
市场部,20250708.0,计费充值数据日增量接口,kcjf_chrg_accum_SS.YYYYMMDD.gz,1016,接入,P0,YYYY:MM:DD+1 17:00:00,一经,省经,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753791975329,2025-07-07,101148,1016,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250708.0,用户服务功能日增量,HWSJDCRM_A01019AAYYYYMMDDSSSSSS.AVL.Z,1017,接入,P0,YYYY:MM:DD+1 00:05:00,一经,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753791975330,2025-07-07,100021,1017,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250708.0,NG_受理资源日志,HWCRM_A02903AAYYYYMMDDSSSSSS.AVL.Z,1018,接入,P0,YYYY:MM:DD+1 00:05:00,一经,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753791975331,2025-07-07,100022,1018,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250708.0,受理资源日志,HWSJDCRM_A02903AAYYYYMMDDSSSSSS.AVL.Z,1019,接入,P0,YYYY:MM:DD+1 00:05:00,一经,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753791975332,2025-07-07,100023,1019,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250708.0,计费MSISDN号码段资料表,HSC_BI_INF_MSI.YYYYMMDD,1019,接入,P0,YYYY:MM:DD+1 04:00:00,一经,省经,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753791975333,2025-07-07,101129,1019,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250708.0,IMSI号码段资料表,HSC_BI_INF_IMS.YYYYMMDD,1020,接入,P0,YYYY:MM:DD+1 04:00:00,一经,一经,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%,1753791975334,2025-07-07,101146,1020,ORACLE,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250708.0,NG_操作员资料日全量,HWCRM_I03001AAYYYYMMDDSSSSSS.AVL.Z,1020,接入,P0,YYYY:MM:DD+1 01:00:00,一经,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753791975335,2025-07-07,100024,1020,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250708.0,IMSI号码段资料表,HSC_BI_INF_IMS.YYYYMMDD,1020,接入,P0,YYYY:MM:DD+1 04:00:00,一经,省经,0%,0%,0%,0%,0%,0%,0%,100%,100%,0%,100%,100%,100%,100%,1753791975336,2025-07-07,101146,1020,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250708.0,交换局资料表,HSC_BI_INF_SWITCH.YYYYMMDD,1021,接入,P0,YYYY:MM:DD+1 04:00:00,一经,一经,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%,1753791975337,2025-07-07,101145,1021,ORACLE,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250708.0,操作员资料日全量_分地市,HWSJDCRM_I03001AAYYYYMMDDSSSSSS.AVL.Z,1021,接入,P5,YYYY:MM:DD+1 00:05:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753791975338,2025-07-07,100025,1021,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250708.0,交换局资料表,HSC_BI_INF_SWITCH.YYYYMMDD,1021,接入,P0,YYYY:MM:DD+1 04:00:00,一经,省经,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%,100%,100%,100%,100%,1753791975339,2025-07-07,101145,1021,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250708.0,NG_主体产品日全量,HWCRM_I08901AAYYYYMMDDSSSSSS.AVL.Z,1022,接入,P0,YYYY:MM:DD 20:30:00,一经,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753791975340,2025-07-07,100026,1022,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250708.0,国际长途区号表,HSC_BI_INF_INT.YYYYMMDD,1023,接入,P0,YYYY:MM:DD+1 04:00:00,一经,一经,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%,1753791975341,2025-07-07,101143,1023,ORACLE,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250708.0,主体产品表日全量_分地市,HWSJDCRM_I08901AAYYYYMMDDSSSSSS.AVL.Z,1023,接入,P5,YYYY:MM:DD 20:30:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753791975342,2025-07-07,100027,1023,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250708.0,国际长途区号表,HSC_BI_INF_INT.YYYYMMDD,1023,接入,P0,YYYY:MM:DD+1 04:00:00,一经,省经,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%,100%,100%,100%,100%,1753791975343,2025-07-07,101143,1023,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250708.0,NG_代码字典,HWCRM_I08924AAYYYYMMDDSSSSSS.AVL.Z,1024,接入,P0,YYYY:MM:DD 20:30:00,一经,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753791975345,2025-07-07,100028,1024,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250708.0,代码字典_分地市,HWSJDCRM_I08924AAYYYYMMDDSSSSSS.AVL.Z,1025,接入,P5,YYYY:MM:DD 20:40:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753791975346,2025-07-07,100029,1025,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250708.0,NG_产品,HWCRM_I08059AAYYYYMMDDSSSSSS.AVL.Z,1026,接入,P0,YYYY:MM:DD 20:30:00,一经,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753791975347,2025-07-07,100030,1026,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250708.0,产品_分地市,HWSJDCRM_I08059AAYYYYMMDDSSSSSS.AVL.Z,1027,接入,P5,YYYY:MM:DD 20:30:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753791975348,2025-07-07,100031,1027,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
